11	9	21.6	16666.32	689.95
12	9	21.6	16666.32	689.95
13	9	21.6	16666.32	689.95
14	9	21.6	16666.32	689.95
15	9	21.6	16666.32	689.95
16	9	21.6	16666.32	689.95
17	9	21.6	16666.32	689.95
18	9	21.6	16666.32	689.95
19	9	21.6	16666.32	689.95
20	9	17.7	18548.62	194.47
21	9	17.7	18548.62	194.47
22	9	17.7	18548.62	194.47
23	9	17.7	18548.62	194.47
24	9	17.7	18548.62	194.47
25	9	17.7	18548.62	194.47
26	9	17.7	18548.62	194.47
27	9	17.7	18548.62	194.47
28	9	17.7	18548.62	194.47
29	9	17.7	18548.62	194.47
30	9	22.5	17742	285.82
31	9	22.5	17742	285.82
32	9	22.5	17742	285.82
33	9	22.5	17742	285.82
34	9	22.5	17742	285.82
35	9	22.5	17742	285.82
36	9	22.5	17742	285.82
37	9	22.5	17742	285.82
38	9	22.5	17742	285.82
39	9	22.5	17742	285.82
0	10	27.7	18658.4	357.05
1	10	27.7	18658.4	357.05
2	10	27.7	18658.4	357.05
3	10	27.7	18658.4	357.05
4	10	27.7	18658.4	357.05
5	10	27.7	18658.4	357.05
6	10	27.7	18658.4	357.05
7	10	27.7	18658.4	357.05
8	10	27.7	18658.4	357.05
9	10	27.7	18658.4	357.05
10	10	19.2	16380.37	371.01
11	10	19.2	16380.37	371.01
12	10	19.2	16380.37	371.01
13	10	19.2	16380.37	371.01
14	10	19.2	16380.37	371.01
15	10	19.2	16380.37	371.01
16	10	19.2	16380.37	371.01
17	10	19.2	16380.37	371.01
18	10	19.2	16380.37	371.01
19	10	19.2	16380.37	371.01
20	10	16.2	17082.07	268.27
21	10	16.2	17082.07	268.27
22	10	16.2	17082.07	268.27
23	10	16.2	17082.07	268.27
24	10	16.2	17082.07	268.27
25	10	16.2	17082.07	268.27
26	10	16.2	17082.07	268.27
27	10	16.2	17082.07	268.27
28	10	16.2	17082.07	268.27
29	10	16.2	17082.07	268.27
30	10	17.5	18041.78	253.88
31	10	17.5	18041.78	253.88
32	10	17.5	18041.78	253.88
33	10	17.5	18041.78	253.88
34	10	17.5	18041.78	253.88
35	10	17.5	18041.78	253.88
36	10	17.5	18041.78	253.88
37	10	17.5	18041.78	253.88
38	10	17.5	18041.78	253.88
39	10	17.5	18041.78	253.88
0	11	27.7	18658.4	357.05
1	11	27.7	18658.4	357.05
2	11	27.7	18658.4	357.05
3	11	27.7	18658.4	357.05
4	11	27.7	18658.4	357.05
5	11	27.7	18658.4	357.05
6	11	27.7	18658.4	357.05
7	11	27.7	18658.4	357.05
8	11	27.7	18658.4	357.05
9	11	27.7	18658.4	357.05
10	11	19.2	16380.37	371.01
11	11	19.2	16380.37	371.01
12	11	19.2	16380.37	371.01
13	11	19.2	16380.37	371.01
14	11	19.2	16380.37	371.01
15	11	19.2	16380.37	371.01
16	11	19.2	16380.37	371.01
17	11	19.2	16380.37	371.01
18	11	19.2	16380.37	371.01
19	11	19.2	16380.37	371.01
20	11	16.2	17082.07	268.27
21	11	16.2	17082.07	268.27
22	11	16.2	17082.07	268.27
23	11	16.2	17082.07	268.27
24	11	16.2	17082.07	268.27
25	11	16.2	17082.07	268.27
26	11	16.2	17082.07	268.27
27	11	16.2	17082.07	268.27
28	11	16.2	17082.07	268.27
29	11	16.2	17082.07	268.27
30	11	17.5	18041.78	253.88
31	11	17.5	18041.78	253.88
32	11	17.5	18041.78	253.88
33	11	17.5	18041.78	253.88
34	11	17.5	18041.78	253.88
35	11	17.5	18041.78	253.88
36	11	17.5	18041.78	253.88
37	11	17.5	18041.78	253.88
38	11	17.5	18041.78	253.88
39	11	17.5	18041.78	253.88
0	12	27.7	18658.4	357.05
1	12	27.7	18658.4	357.05
2	12	27.7	18658.4	357.05
3	12	27.7	18658.4	357.05
4	12	27.7	18658.4	357.05
5	12	27.7	18658.4	357.05
6	12	27.7	18658.4	357.05
7	12	27.7	18658.4	357.05
8	12	27.7	18658.4	357.05
9	12	27.7	18658.4	357.05
10	12	19.2	16380.37	371.01
11	12	19.2	16380.37	371.01
12	12	19.2	16380.37	371.01
13	12	19.2	16380.37	371.01
14	12	19.2	16380.37	371.01
15	12	19.2	16380.37	371.01
16	12	19.2	16380.37	371.01
17	12	19.2	16380.37	371.01
18	12	19.2	16380.37	371.01
19	12	19.2	16380.37	371.01
20	12	16.2	17082.07	268.27
21	12	16.2	17082.07	268.27
22	12	16.2	17082.07	268.27
23	12	16.2	17082.07	268.27
24	12	16.2	17082.07	268.27
25	12	16.2	17082.07	268.27
26	12	16.2	17082.07	268.27
27	12	16.2	17082.07	268.27
28	12	16.2	17082.07	268.27
29	12	16.2	17082.07	268.27
30	12	17.5	18041.78	253.88
31	12	17.5	18041.78	253.88
32	12	17.5	18041.78	253.88
33	12	17.5	18041.78	253.88
34	12	17.5	18041.78	253.88
35	12	17.5	18041.78	253.88
36	12	17.5	18041.78	253.88
37	12	17.5	18041.78	253.88
38	12	17.5	18041.78	253.88
39	12	17.5	18041.78	253.88
0	13	27.7	18658.4	357.05
1	13	27.7	18658.4	357.05
2	13	27.7	18658.4	357.05
3	13	27.7	18658.4	357.05
4	13	27.7	18658.4	357.05
5	13	27.7	18658.4	357.05
6	13	27.7	18658.4	357.05
7	13	27.7	18658.4	357.05
8	13	27.7	18658.4	357.05
9	13	27.7	18658.4	357.05
10	13	19.2	16380.37	371.01
11	13	19.2	16380.37	371.01
12	13	19.2	16380.37	371.01
13	13	19.2	16380.37	371.01
